headwater_id,downstream_id,drainage_ratio,dist,hw_order,ds_order,hw_age,hw_dam_storage,hw_dist_index,hw_elev,hw_gw_depth,hw_pet_mean,hw_precip_mean,hw_q_norm_mean,hw_si_mean,hw_slope,hw_soil_awc,hw_soil_depth,hw_soil_perm,hw_temp_mean,hw_tile_pct,hw_twi,hw_water_use_mean,hw_precip_annual,hw_pet_annual,hw_temp_annual,hw_ppet_annual,hw_precip_amj,hw_precip_jas,hw_precip_jfm,hw_precip_ond,hw_pet_amj,hw_pet_jas,hw_pet_jfm,hw_pet_ond,hw_temp_amj,hw_temp_jas,hw_temp_jfm,hw_temp_ond,hw_ppet_amj,hw_ppet_jas,hw_ppet_jfm,hw_ppet_ond,hw_si,hw_swe_annual,hw_max_swe,hw_max_swe_day,hw_zero_swe_day,hw_melt_duration,hw_swe_persistence,hw_water,hw_ag,hw_forest,hw_grass,hw_barren,hw_developed,hw_water_use,hw_Q_mean,hw_Q_mean_error_str,hw_Q_mean_monthly_1,hw_Q_mean_monthly_2,hw_Q_mean_monthly_3,hw_Q_mean_monthly_4,hw_Q_mean_monthly_5,hw_Q_mean_monthly_6,hw_Q_mean_monthly_7,hw_Q_mean_monthly_8,hw_Q_mean_monthly_9,hw_Q_mean_monthly_10,hw_Q_mean_monthly_11,hw_Q_mean_monthly_12,hw_Q_mean_monthly_error_str,hw_Q95,hw_Q95_error_str,hw_Q10,hw_Q10_error_str,hw_Q95_minus_Q10,hw_TotalRR,hw_TotalRR_error_str,hw_BFI,hw_BFI_error_str,hw_qp_elasticity,hw_qp_elasticity_error_str,hw_Q_frequency_high_1,hw_Q_frequency_high_2,hw_Q_frequency_high_3,hw_Q_frequency_high_error_str,hw_Q_frequency_noflow,hw_Q_frequency_noflow_error_str,hw_Q_totalduration_high_1,hw_Q_totalduration_high_2,hw_Q_totalduration_high_3,hw_Q_totalduration_high_error_str,hw_Q_meanduration_high_1,hw_Q_meanduration_high_2,hw_Q_meanduration_high_3,hw_Q_meanduration_high_error_str,hw_Q_totalduration_noflow,hw_Q_totalduration_noflow_error_str,hw_HFD_mean,hw_HFD_mean_error_str,hw_HFI_mean,hw_HFI_mean_error_str,hw_peakQ_timing,hw_peakQ_timing_error_str,hw_FlashinessIndex,hw_FlashinessIndex_error_str,hw_RLD,hw_RLD_error_str,hw_FDC_slope,hw_FDC_slope_error_str,hw_BaseflowRecessionK,hw_BaseflowRecessionK_error_str,hw_Recession_a_Seasonality,hw_Recession_a_Seasonality_error_str,hw_start_date,hw_end_date,hw_record_length_years,hw_drainage_area,hw_region,ds_age,ds_dam_storage,ds_dist_index,ds_elev,ds_gw_depth,ds_pet_mean,ds_precip_mean,ds_q_norm_mean,ds_si_mean,ds_slope,ds_soil_awc,ds_soil_depth,ds_soil_perm,ds_temp_mean,ds_tile_pct,ds_twi,ds_water_use_mean,ds_precip_annual,ds_pet_annual,ds_temp_annual,ds_ppet_annual,ds_precip_amj,ds_precip_jas,ds_precip_jfm,ds_precip_ond,ds_pet_amj,ds_pet_jas,ds_pet_jfm,ds_pet_ond,ds_temp_amj,ds_temp_jas,ds_temp_jfm,ds_temp_ond,ds_ppet_amj,ds_ppet_jas,ds_ppet_jfm,ds_ppet_ond,ds_si,ds_swe_annual,ds_max_swe,ds_max_swe_day,ds_zero_swe_day,ds_melt_duration,ds_swe_persistence,ds_water,ds_ag,ds_forest,ds_grass,ds_barren,ds_developed,ds_water_use,ds_Q_mean,ds_Q_mean_error_str,ds_Q_mean_monthly_1,ds_Q_mean_monthly_2,ds_Q_mean_monthly_3,ds_Q_mean_monthly_4,ds_Q_mean_monthly_5,ds_Q_mean_monthly_6,ds_Q_mean_monthly_7,ds_Q_mean_monthly_8,ds_Q_mean_monthly_9,ds_Q_mean_monthly_10,ds_Q_mean_monthly_11,ds_Q_mean_monthly_12,ds_Q_mean_monthly_error_str,ds_Q95,ds_Q95_error_str,ds_Q10,ds_Q10_error_str,ds_Q95_minus_Q10,ds_TotalRR,ds_TotalRR_error_str,ds_BFI,ds_BFI_error_str,ds_qp_elasticity,ds_qp_elasticity_error_str,ds_Q_frequency_high_1,ds_Q_frequency_high_2,ds_Q_frequency_high_3,ds_Q_frequency_high_error_str,ds_Q_frequency_noflow,ds_Q_frequency_noflow_error_str,ds_Q_totalduration_high_1,ds_Q_totalduration_high_2,ds_Q_totalduration_high_3,ds_Q_totalduration_high_error_str,ds_Q_meanduration_high_1,ds_Q_meanduration_high_2,ds_Q_meanduration_high_3,ds_Q_meanduration_high_error_str,ds_Q_totalduration_noflow,ds_Q_totalduration_noflow_error_str,ds_HFD_mean,ds_HFD_mean_error_str,ds_HFI_mean,ds_HFI_mean_error_str,ds_peakQ_timing,ds_peakQ_timing_error_str,ds_FlashinessIndex,ds_FlashinessIndex_error_str,ds_RLD,ds_RLD_error_str,ds_FDC_slope,ds_FDC_slope_error_str,ds_BaseflowRecessionK,ds_BaseflowRecessionK_error_str,ds_Recession_a_Seasonality,ds_Recession_a_Seasonality_error_str,ds_start_date,ds_end_date,ds_record_length_years,ds_drainage_area,ds_region
01055500,01059000,0.052051685,34.228,3,5,432,40.37011174614357,13,189.3999,3.00736,914.2523809523808,1185.382619047619,645.8013631578947,0.348473967,8.757095,0.1048727,56.73161,4.796839,6.494586822153069,0.001609562,11.97526,0.6666666666666666,1185.382619047619,914.2523809523808,6.494586822171564,1.2988168154014017,315.6257142857143,295.0130952380952,242.7478571428572,331.9959523809524,335.14428571428573,348.8280952380953,111.29809523809524,118.98190476190476,11.527757718498169,17.704578157349896,-5.212666812,1.7881599379109732,0.9518338478228028,0.8524835660299358,2.2048105661909543,2.818615249850021,0.3484739671704724,397.4102182539683,186.77380952380952,160.23809523809524,209.95238095238096,49.71428571428572,0.446353448,1.117144345159249,4.194517467198176,64.41154147373582,0.5252961128565509,0.5239615636224138,2.3622349452496305,0.6666666666666666,1.807768088,Warning: Record is not continuous (some timesteps are missing). ,1.49951857,1.239680478,2.619888928,5.219893874,2.414363296,1.50285955,0.855210375,0.66282725,0.440338684,1.210111944,1.971634865,2.134488492,Warning: Record is not continuous (some timesteps are missing). ,6.179,Warning: Record is not continuous (some timesteps are missing). ,0.2115,Warning: Record is not continuous (some timesteps are missing). ,5.9675,0.557081704,Warning: Record is not continuous (some timesteps are missing). ,0.471350613,Warning: Record is not continuous (some timesteps are missing). ,1.89752026,Warning: Record is not continuous (some timesteps are missing). ,9.5,5.526315789,3,Warning: Record is not continuous (some timesteps are missing). ,0,Warning: Record is not continuous (some timesteps are missing). ,59.55263158,19.05263158,8.157894737,Warning: Record is not continuous (some timesteps are missing). ,6.268698061,3.447619048,2.719298246,Warning: Record is not continuous (some timesteps are missing). ,0,Warning: Record is not continuous (some timesteps are missing). ,173.6315789,Warning: Years containing NaN values are ignored. Warning: Record is not continuous (some timesteps are missing). ,105.9736842,Warning: Some years have no flow. Warning: Record is not continuous (some timesteps are missing). ,167.3157895,Warning: Years containing NaN values are ignored. Warning: Record is not continuous (some timesteps are missing). ,0.246088057,Warning: Record is not continuous (some timesteps are missing). ,0.393195191,Warning: Record is not continuous (some timesteps are missing). ,2.919039611,Warning: Record is not continuous (some timesteps are missing). ,0.055261131,Warning: Record is not continuous (some timesteps are missing). Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.897043574,Warning: Record is not continuous (some timesteps are missing). Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,439.5051,nf,429,188.9291009019166,19,425.2572,3.521807,831.6469047619048,1213.8640476190476,701.3119476190476,0.315128292,11.79732,0.141639,52.14495,3.915301,5.069619667853668,0.000483075,11.19078,0.8033333333333333,1213.8640476190476,831.6469047619047,5.069619667840377,1.462023091768375,325.92571428571426,319.31166666666667,237.72904761904763,330.89761904761906,307.56166666666667,320.425,98.27809523809525,105.38214285714288,10.190180533741236,16.40679347826087,-6.882542793,0.3898033126418219,1.069899855650446,1.0017534259445469,2.445323374284822,3.177915393,0.3151282923099159,448.7726828901908,215.94937659588405,165.04761904761904,249.0952380952381,84.04761904761905,0.621440691,3.1808841918911543,0.8147976767840898,62.05896574403452,0.4523449943470922,0.3434500685968332,1.2012931101689326,0.8033333333333333,1.920150052,,1.573802381,1.441360961,2.233730415,4.47353873,2.948832028,1.854910635,1.297763441,1.047909217,0.908285794,1.470719048,1.909849841,1.885730876,,5.418,,0.6142,,4.8038,0.577751643,,0.612026413,,1.760837524,,8.19047619,4.095238095,1.880952381,,0,,56.16666667,14.33333333,4.404761905,,6.85755814,3.5,2.341772152,,0,,186.9285714,,125.3571429,,171.1666667,,0.168978489,,0.476365869,,1.801220894,,0.118543199,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.353498858,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,8444.24,nf
01094400,01094500,0.583713584,11.143,3,4,517,140.41863689789463,13,298.0274,2.992446,948.3302381,1278.365238095238,672.9712023809524,0.3609187226181957,6.53229,0.1292228,52.49263,2.653047,8.226551659484064,0.000380748,11.29565,7.895,1278.3652380952385,948.3302380952382,8.226551659492454,1.3525745352586946,322.7283333333333,328.27261904761906,287.5433333333333,339.82095238095235,346.0747619047619,358.7992857142857,119.87952380952382,123.57666666666668,12.875876504474098,18.892199792960664,-2.582849962,3.5633747412008283,0.9432363061354672,0.9255736213574182,2.4481793321519283,2.7892147517386263,0.3609187226203928,257.2029478,110.04421768707483,148.4047619047619,190.9047619047619,42.5,0.3557453687466288,2.2833360772530744,2.037064450517712,51.860750982470925,0.4231846042245135,1.1517501760580815,14.92299299174526,7.895,1.842554791,,1.97126106,2.046986172,3.272606375,3.675165,2.116179109,1.520617143,0.853877343,0.652687711,0.747901032,1.267317588,1.753099524,2.261707296,,5.4774,,0.2385,,5.2389,0.526431087,,0.507105384,,1.185880858,,12.78571429,6.428571429,3.619047619,,0,,59.07142857,15.52380952,6.404761905,,4.620111732,2.414814815,1.769736842,,0,,166.2619048,,117.5,,144,,0.290857698,,0.550389273,,2.56451878,,0.101894098,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,2.217509785,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,166.1607,nf,543,147.02159431017284,23,254.3252,3.013998,966.4140476190476,1279.621666666667,713.8137738095238,0.3633623769426875,6.394136,0.1305171,53.19768,3.680047,8.498749521,0.000482316,11.37834,8.685,1279.621666666667,966.4140476190476,8.498749521,1.3285531153156498,321.7895238095238,326.61071428571427,290.08214285714286,341.13928571428573,351.0257142857143,365.02166666666665,123.1604761904762,127.20619047619049,13.147786499215073,19.180507246376813,-2.310741613,3.819857660455487,0.927511592,0.905700438,2.4038916883015533,2.720147336801962,0.3633623769495267,239.5468509992781,102.05529953920892,147.38095238095238,190.9047619047619,43.523809523809526,0.3557453687466288,1.904852833481496,2.0595828276665045,46.20342216629506,0.3188221147257883,0.9337098885844964,23.762791526394818,8.685,1.954379302,,2.045626728,2.178392411,3.436,3.824812698,2.222854224,1.662605873,0.988481413,0.776734716,0.898727778,1.324400691,1.810228095,2.315866359,,5.6778,,0.3841,,5.2937,0.557831891,,0.53256098,,1.285451453,,13.35714286,6.738095238,3.714285714,,0,,62.76190476,16.35714286,6.857142857,,4.698752228,2.427561837,1.846153846,,0,,169.0714286,,118.6904762,,162.6428571,,0.296569915,,0.573026169,,2.426112314,,0.085809966,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.481330662,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,279.657,nf
01109000,01109060,0.513513514,18.655,3,4,396,38.68200126127676,20,54.25273,3.539632,1052.0380952380951,1284.5683333333334,615.6210428571428,0.3831170587252746,1.585374,0.1266927,54.81615,7.30907,10.216728009296393,0.000251865,13.0052,25.51333333333333,1284.5683333333334,1052.0380952380951,10.216728009300304,1.226380760944044,315.23738095238093,311.57714285714286,307.9016666666667,349.8521428571429,369.4047619047619,385.2359523809524,146.8995238095238,150.49785714285713,14.294610151753009,20.534842132505176,0.081339293,5.805292443064182,0.8637214918496425,0.8212383225794346,2.140892522998514,2.3515591104032407,0.3831170587179244,164.34920634920636,68.33492063492064,128.28571428571428,162.8095238095238,34.523809523809526,0.253150364,0.9373537334637224,1.219518866237531,24.780136504412912,0.8508203576208425,1.1991419827797265,28.07642220229799,25.51333333333333,1.685533494,,2.253471045,2.473250169,3.113518664,3.088975952,1.780834562,1.418413889,0.647701613,0.463334946,0.495286032,0.827577803,1.474413333,2.251254685,,5.0779,,0.1367,,4.9412,0.479243515,,0.609370642,,1.420723401,,8.380952381,3.428571429,1.214285714,,0,,59.80952381,11.26190476,2.761904762,,7.136363636,3.284722222,2.274509804,,0,,159.7619048,,110.0952381,,153.6666667,,0.162688323,,0.438612717,,3.259913509,,0.054665876,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,2.753243535,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,112.7429,ef,390,64.31511974517606,24,47.3297,3.710773,1053.3609523809523,1284.3161904761905,675.9713476190476,0.3838620680185766,1.350261,0.120835,55.7409,8.43702,10.240217932266102,0.000178076,13.21796,25.5,1284.3161904761905,1053.3609523809523,10.24021793,1.2246273493163256,314.3397619,310.6388095238095,310.42261904761904,348.915,369.812381,385.4404761904762,147.22833333333332,150.8797619047619,14.300125588723182,20.551609730848863,0.12056262,5.837862319,0.8604111705051574,0.8184759392465908,2.1537638415420446,2.340001103476552,0.3838620680147515,159.19444444444446,67.21626984126985,130.07142857142858,164.92857142857142,34.857142857142854,0.2550411885378735,1.392364014557398,1.6026901433881755,22.22010653715952,0.8052928504935623,0.9437396961496493,31.18936986068076,25.5,1.850769009,,2.386785177,2.620855649,3.364845469,3.435703333,1.939157911,1.615594524,0.766082104,0.558136098,0.609056111,0.954952611,1.601294603,2.420812212,,5.491,,0.2123,,5.2787,0.526327825,,0.618317101,,1.365723554,,7.261904762,3.30952381,1.214285714,,0,,68.57142857,14.14285714,3.80952381,,9.442622951,4.273381295,3.137254902,,0,,161.2142857,,111.452381,,158.547619,,0.139114902,,0.386784512,,2.922382207,,0.065656172,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,2.406721022,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,220.1049,ef
01110000,01112500,0.061537034,43.562,2,5,703,56.25511574193524,18,148.3863,3.333821,1024.944761904762,1260.95,588.0595309523809,0.3693435352426549,4.575836,0.1300291,51.46336,5.440863,9.198756903674711,0,12.33035,11.781666666666666,1260.95,1024.944761904762,9.198756903656047,1.234319394132369,315.32761904761907,320.26928571428573,285.145,340.2080952380952,363.63380952380953,379.6983333333333,136.53976190476192,145.07285714285712,13.719555206698065,19.815760869565217,-1.513919414,4.616511387163561,0.8772638515826685,0.8546153876876545,2.132275185,2.374589317254012,0.369343535,202.4960317460317,80.11507936507937,139.61904761904762,170.9047619047619,31.285714285714285,0.2823525427749065,3.447763029332199,0.8379916117539699,18.04160656878189,0.2401422852040669,0.8508974248389842,55.96467352185442,11.781666666666666,1.610071728,,1.82362596,1.883040725,2.418740553,2.854253175,1.824206759,1.540500397,0.935387865,0.702806375,0.702541111,1.018073041,1.667893492,1.984591782,,4.4797,,0.2173,,4.2624,0.466362291,,0.593107639,,1.605027726,,7.571428571,2,0.714285714,,0,,46.5,8.380952381,1.857142857,,6.141509434,4.19047619,2.6,,0,,167.952381,,126.3095238,,179.1666667,,0.156502632,,0.505086245,,2.57794078,,0.11975522,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,2.276421077,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,66.08279,ef,713,165.29402419650498,27,149.5994,3.392812,1036.800238095238,1281.9730952380953,721.5641023809524,0.3696799116509207,4.707169,0.1226388,53.07722,5.497136,9.380637018,0.000691277,12.1099,9.736666666666666,1281.9730952380953,1036.800238095238,9.380637018,1.2408306221041694,317.21809523809526,319.7338095238095,298.3338095238095,346.687381,366.47738095238094,379.6885714285714,141.20166666666668,149.43261904761906,13.78753008895866,19.853806935817804,-1.120880167,4.847774327134576,0.8757026481183426,0.8537897302534938,2.1569678913581853,2.3477887173181444,0.369679912,182.0146520127944,74.79016222,139.52380952380952,175.95238095238096,36.42857142857143,0.3128541842729121,1.903001418,2.040066617293786,41.02843868979181,0.3903804586567153,1.1071815611084903,24.761192653222388,9.736666666666666,1.975599237,,2.440566129,2.545552614,3.32091275,3.434877063,2.097528111,1.722705159,0.955726651,0.775837097,0.811231349,1.354868587,1.835346984,2.459648694,,5.4658,,0.3737,,5.0921,0.562854326,,0.611432961,,1.158783475,,11.19047619,4.80952381,2.142857143,,0,,70.0952381,14.19047619,4.547619048,,6.263829787,2.95049505,2.122222222,,0,,162.9047619,,120.4285714,,162.0238095,,0.192282293,,0.502215955,,2.513833429,,0.080557243,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.87662219,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,1047.424,ef
01111300,01111500,0.175275191,17.635,3,4,766,1.8016438356164384,12,161.7877,3.886079,1035.845476190476,1289.0759523809525,684.1658175,0.3768592783909927,3.586106,0.1159188,52.67352,5.462716,9.355753082459124,6.47109577221743e-05,11.51721,4.94,1289.0759523809525,1035.8454761904763,9.355753082559565,1.2488283060325092,317.0897619,319.5911904761905,303.98809523809524,348.40690476190474,365.82166666666666,377.74785714285713,141.85261904761904,150.42333333333332,13.753545264207222,19.79853002070393,-1.120825397,4.837826086962733,0.8769027042564075,0.8584811778905642,2.188345522719453,2.344704226187882,0.3768592783935438,180.4960317460317,72.97619047619048,134,168.76190476190476,34.76190476190476,0.2670983356878081,0.1240392202480618,1.409235624861615,61.717402459496334,0.4393239642306202,0.6088295177826555,5.695485921435991,4.94,1.87327214,Warning: Record is not continuous (some timesteps are missing). ,2.430288548,2.699612489,3.612867823,3.458838083,1.951658306,1.508401583,0.725616371,0.524101452,0.552022083,1.069037742,1.57614775,2.431815887,Warning: Record is not continuous (some timesteps are missing). ,5.8688,Warning: Flow is zero at least once (intermittent flow). Warning: Record is not continuous (some timesteps are missing). ,0.1073,Warning: Flow is zero at least once (intermittent flow). Warning: Record is not continuous (some timesteps are missing). ,5.7615,0.527855321,Warning: Record is not continuous (some timesteps are missing). ,0.508215395,Warning: Record is not continuous (some timesteps are missing). ,1.310544019,Warning: Record is not continuous (some timesteps are missing). ,13.85,8,4.525,Warning: Record is not continuous (some timesteps are missing). ,0.05,Warning: Record is not continuous (some timesteps are missing). ,62.425,17.5,7.35,Warning: Record is not continuous (some timesteps are missing). ,4.507220217,2.1875,1.624309392,Warning: Record is not continuous (some timesteps are missing). ,0.2,Warning: Record is not continuous (some timesteps are missing). ,159.125,Warning: Years containing NaN values are ignored. Warning: Record is not continuous (some timesteps are missing). ,105.75,Warning: Some years have no flow. Warning: Record is not continuous (some timesteps are missing). ,148.85,Warning: Years containing NaN values are ignored. Warning: Record is not continuous (some timesteps are missing). ,0.347941864,Warning: Record is not continuous (some timesteps are missing). ,0.532929782,Warning: Record is not continuous (some timesteps are missing). ,3.376685624,Warning: Flow is zero at least once (intermittent flow). Warning: Record is not continuous (some timesteps are missing). ,0.106323002,Warning: Record is not continuous (some timesteps are missing). Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,2.907198807,Warning: Record is not continuous (some timesteps are missing). Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,41.0625,ef,723,157.8260539683383,24,150.6163,3.922413,1046.007619047619,1317.710476190476,695.3057261904762,0.3764528837565105,4.04364,0.1159073,52.7104,5.748734,9.631484356898683,1.1285620238878962e-05,12.32384,8.03,1317.710476190476,1046.007619047619,9.631484356778529,1.2640445750709013,323.0228571428571,319.97166666666664,316.9321428571428,357.7838095238095,368.945,377.9861904761905,146.28571428571428,152.79071428571427,13.940633176347465,19.93651656,-0.652563114,5.150181159420289,0.885301113,0.8588164925040337,2.210226329335659,2.3684383955681416,0.376452884,172.9913419913853,70.36471861469697,133.07142857142858,170.0952380952381,37.023809523809526,0.2777232398988821,2.131892326768172,1.2435790840091192,55.24988157657428,0.415333262,1.1963116632776227,9.845655096,8.03,1.903705378,,2.400958141,2.529820995,3.301951382,3.279984206,1.988560522,1.641718095,0.777318817,0.647356759,0.677721825,1.366089017,1.81868873,2.463733564,,5.5276,,0.2785,,5.2491,0.527661986,,0.563504272,,1.242051082,,11.5952381,5.857142857,3.142857143,,0,,62.97619048,15.21428571,6.095238095,,5.431211499,2.597560976,1.939393939,,0,,159.3333333,,116.2857143,,158.0714286,,0.244638462,,0.483509645,,2.691112917,,0.07946755,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.922186572,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,237.2391,ef
01117350,01117500,0.095752896,18.313,2,4,755,8.313403533821168,10,54.92965,4.85842,1100.9947619047618,1343.527380952381,789.799781,0.3916959254786585,2.879666,0.1292568,59.16557,7.742964,10.493187317984308,0,12.53115,1.825,1343.527380952381,1100.9947619047618,10.493187317965551,1.2244751196414647,332.0542857142857,306.6204761904761,340.6666666666667,364.1859523809524,372.3276190476191,394.61261904761903,163.5392857142857,170.5152380952381,14.07499476716379,20.51678053830228,0.7479964242346939,6.484347826110766,0.9003322068828469,0.7909842030794485,2.1192915086917488,2.153988393059476,0.3916959254694719,110.91071428571428,46.38095238095238,130.14285714285714,154.26190476190476,24.11904761904762,0.1932333828897105,1.4844048851942042,16.522661522152262,35.37029022783695,0.5872883612157831,1.1879258163645716,11.528808564606445,1.825,2.162424433,,2.622171736,2.846398735,3.559445161,3.73298627,2.691609754,2.143461825,1.323084562,1.027120123,0.992168095,1.004521198,1.577298889,2.483191014,,5.3368,,0.4386,,4.8982,0.587855367,,0.705734966,,1.266856888,,8.071428571,3.595238095,1.071428571,,0,,90.4047619,12.14285714,2.857142857,,11.20058997,3.377483444,2.666666667,,0,,174.8809524,,118.8333333,,179.6428571,,0.122854054,,0.41464444,,2.307732134,,0.071702253,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.76713122,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,25.2135,ef,572,9.298246220302376,17,62.90142,4.203003,1085.2716666666668,1320.6954761904765,696.8214166666667,0.3874291175621279,3.042246,0.1300543,57.2953,7.39196,10.438387436327924,0,12.75142,1.8216666666666668,1320.6954761904765,1085.2716666666668,10.438387436350416,1.2210541115856612,325.9511904761905,302.78523809523807,333.00333333333333,358.9557142857143,367.39595238095234,390.8807142857143,160.03142857142856,166.96357142857144,14.039031920460491,20.499821428571423,0.6483621722058549,6.417041925447204,0.8959052735055948,0.7881050870775694,2.116599127802321,2.1680360743573983,0.3874291175536816,113.93999999999998,47.91238095238095,131.07142857142858,160.26190476190476,29.19047619047619,0.2311805132383429,2.4080841263176165,6.427301957023693,44.31029777198177,0.6195088468451001,0.7315363150683653,8.359921473,1.8216666666666663,1.907855248,,2.372713825,2.604169983,3.204085484,3.436261905,2.402871121,1.839099206,1.014549309,0.736449846,0.753004127,0.889068894,1.444722937,2.254196083,,4.791,,0.4312,,4.3598,0.527617024,,0.73668502,,1.412522056,,6.428571429,2,0.357142857,,0,,69.5952381,8.357142857,1.666666667,,10.82592593,4.178571429,4.666666667,,0,,170.047619,,115.1428571,,173.6190476,,0.092335098,,0.404122826,,2.236536033,,0.039632812,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.772394764,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,260.4375,ef
01117420,01118500,0.122382199,44.169,3,5,482,7.824108074678213,12,83.65639,4.435183,1094.1864285714285,1335.0588095238095,738.4638547619048,0.3879973288989617,3.51214,0.1176896,56.49624,6.818656,10.336494537301409,0,12.05324,1.211666666666667,1335.0588095238095,1094.186428571429,10.336494537359505,1.2242362769161577,329.7554761904762,306.1328571428571,336.3407142857143,362.82976190476194,372.5411904761905,393.8930952380952,160.1692857142857,167.58285714285716,14.120264259523807,20.45833592132505,0.4708965055787255,6.147704451345756,0.8937599328184165,0.7907861781590546,2.136530683892703,2.184142791695522,0.3879973288989617,130.75238095238095,53.88095238095238,134.35714285714286,160,25.642857142857142,0.2290289407163067,0.1308068377203801,6.086711468010585,53.16711246798126,0.6360482484761609,0.5517932559517178,6.749555881945709,1.211666666666667,2.021869746,,2.577968971,2.777937268,3.478800538,3.614980476,2.421031106,1.829138651,1.033748233,0.762339478,0.768248095,0.994009831,1.598173175,2.464488479,,5.2801,,0.4466,,4.8335,0.553132079,,0.696452721,,1.331030205,,9.857142857,4.119047619,1.261904762,,0,,75.47619048,12.04761905,2.785714286,,7.657004831,2.924855491,2.20754717,,0,,167.3809524,,115.0952381,,169.952381,,0.152875126,,0.479758829,,2.364518352,,0.051661978,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.715913671,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,93.1356,ef,584,15.63602708,17,69.12046,4.118764,1064.7271428571428,1305.4090476190477,703.6385357142857,0.3800772423023158,3.661216,0.1246379,55.67492,6.897324,10.333827592598531,3.8592022678075874e-05,12.3563,1.4983333333333333,1305.4090476190477,1064.7271428571428,10.33382759259802,1.2301774444118396,320.51761904761906,306.92309523809524,323.40214285714285,354.5661904761905,363.0540476190477,385.0102380952381,155.06166666666667,161.60119047619048,14.052705389874411,20.459562629399585,0.4419149950686377,6.2311568322981365,0.8918923390713761,0.8103360492405033,2.121570290726128,2.211777718280687,0.3800772422906915,109.66959706970697,47.04761904761905,130.88095238095238,162.47619047619048,31.59523809523809,0.2462438377586431,1.5524149421745843,4.215491528620296,47.695374322607954,0.5380747721881687,0.7663703899493451,7.697633861267643,1.4983333333333333,1.926520111,,2.49758679,2.6448043,3.234470353,3.428323016,2.310972504,1.792142222,1.003478725,0.708724347,0.739404921,0.915123733,1.520512698,2.379411751,,4.9201,,0.3898,,4.5303,0.539017664,,0.706551965,,1.378145358,,7.571428571,2.095238095,0.476190476,,0,,73.30952381,9.119047619,1.928571429,,9.682389937,4.352272727,4.05,,0,,167.1904762,,115.3571429,,170.0238095,,0.106108658,,0.419604276,,2.589355167,,0.040604253,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,1.712656515,Warning: eps set to a value larger than 1 percent of median(Q). High eps values can lead to problematic recession selection. ,10/1/1981,9/30/2023,41.99949349,765.774,ef
